0,1,2,3,4,5,6,7,8,9,topic_id,topic_txt,content,score,app,label,value
0.0,0.0,0.0,0.4199247360229492,0.0,0.0,0.07063477486371994,0.18676544725894928,0.0,0.30538690090179443,3,bintang; kasih; gua; tambah; tanda; deh; kak; apk; bumble; banget,maaf kecewa aplikasi bayar premium spotlight langanan premium tidak yang minggu point henti panjang langgan masuk dalam aplikasi wifi lambat muter muter doang pakai data normal chat masuk tidak ontime tunggu menit tidak menit mnit masuk,1,bumble,negative,0.9978121519088744
0.0,0.0,0.012152815237641335,0.0,0.0,0.08743277937173843,0.2566908299922943,0.6148395538330078,0.0,0.0,7,akun; cekal; apk; masuk; verifikasi; aplikasi; login; tinder; aneh; gue,tinder ctiba akun ku non aktif tidak laku lecah teman pakai akun tidak bisa bntuanya donkkk,1,tinder,negative,0.6604734063148499
0.0,0.0,0.0,0.0,0.16895844042301178,0.0,0.22392599284648895,0.5785818099975586,0.0,0.0,7,akun; cekal; apk; masuk; verifikasi; aplikasi; login; tinder; aneh; gue,saran orang tidak salah kapai cekal block permanen dikitdikit block banget chat tidak ku balas nak block tidak jelas banget akun ku block mulu apl,1,tinder,negative,0.9993064403533936
0.01238982193171978,0.0,0.026677699759602547,0.0,0.0,0.35729560256004333,0.016377389430999756,0.02343972958624363,0.013870390132069588,0.5248211622238159,9,bayar; batas; aplikasi; buka; langgan; premium; beli; lihat; uang; chat,tidak bisa buka buka profil teman cocok,3,tinder,neutral,0.8185755014419556
0.0,0.0,0.0,0.0,0.4183315932750702,0.0,0.0,0.5445626974105835,0.0,0.0,7,akun; cekal; apk; masuk; verifikasi; aplikasi; login; tinder; aneh; gue,verifikasi gambar kodokdengan suruh pilih gambar hadap atassementara gambar tidak jelasuntuk guna manusiayang guna apk ya manusiagk hantutolong hilang verifikasiverifikasi aneh,1,tinder,negative,0.9971062541007996
0.0,0.22022877633571625,0.014394176192581654,0.0,0.0,0.0,0.7147016525268555,0.012651458382606506,0.0,0.0,6,aplikasi; tinder; lumayan; orang; akun; cekal; pakai; guna; sampah; tipu,isi orang indonesia tinggal malaysia banding pulaupulau indonesia aplikasi jelek,1,tinder,negative,0.9983322024345398
0.0,0.0,0.012153040617704391,0.7095043659210205,0.0,0.0,0.0,0.23875387012958527,0.0,0.0,3,bintang; kasih; gua; tambah; tanda; deh; kak; apk; bumble; banget,taeeeee post iklan langsung main blokir alesan ambil akun platinum permanen cekal nya huh,1,tinder,negative,0.996597945690155
0.010581053793430328,0.0,0.022783076390624046,0.0,0.0,0.013123967684805393,0.013988419435918331,0.8959553241729736,0.011845323257148266,0.010263094678521156,7,akun; cekal; apk; masuk; verifikasi; aplikasi; login; tinder; aneh; gue,gambar verifikasi minimal bagus biar gambar tidak jls pakai verifikasi,1,tinder,neutral,0.9824150204658508
0.0,0.0,0.01584901288151741,0.0,0.0,0.0,0.0,0.92762291431427,0.0,0.0,7,akun; cekal; apk; masuk; verifikasi; aplikasi; login; tinder; aneh; gue,jellekkkkkkkkkkkk tidak bisa masuk nebak gambar tidak pernah gambar hadap arah tidak tau awak,1,tinder,negative,0.99883633852005
0.01882755197584629,0.012564203701913357,0.04053938016295433,0.012478836812078953,0.013141697272658348,0.5429530143737793,0.024886758998036385,0.035504769533872604,0.021077146753668785,0.27802667021751404,5,padat; cari; teman; jodoh; bantu; moga; temu; tinder; aplikasi; pasang,cepat habis geser cari teman,4,tinder,negative,0.9986660480499268
0.0,0.44306522607803345,0.014423643238842487,0.0,0.14613385498523712,0.0,0.0,0.3541899025440216,0.0,0.0,1,buruk; senang; aplikasi; ok; kerja; eror; loading; jarak; ulang; biaya,aplikasi tidak ada suara notifikasi tidak bisa cepat tau chat orang suka tidak bisa teman online aplikasi,1,tinder,negative,0.9858578443527222
0.025435112416744232,0.016973642632365227,0.05476677790284157,0.016858316957950592,0.017753811553120613,0.03154786676168442,0.03362276032567024,0.7498967051506042,0.028474213555455208,0.024670803919434547,7,akun; cekal; apk; masuk; verifikasi; aplikasi; login; tinder; aneh; gue,nya tidak bisa hapus pesan nya,4,tinder,negative,0.8412706851959229
0.018827378749847412,0.36434659361839294,0.040691401809453964,0.01247869897633791,0.013141551986336708,0.0233527310192585,0.024891670793294907,0.035579584538936615,0.021077066659927368,0.4456133246421814,9,bayar; batas; aplikasi; buka; langgan; premium; beli; lihat; uang; chat,aplikasi tidak bisa buka lambat,1,tinder,negative,0.9658865928649902
0.014944599010050297,0.0,0.03233809769153595,0.0,0.010431353934109211,0.29682061076164246,0.01975918374955654,0.02821497991681099,0.563117504119873,0.014495518058538437,8,oke; keren; ribet; aplikasi; gratis; mudah; banget; cewek; cantik; pacar,aplikasi keren mudah teman,5,tinder,positive,0.9974116683006288
0.26783084869384766,0.0,0.011272729374468327,0.0,0.0,0.0,0.4361657202243805,0.0,0.0,0.2518846094608307,6,aplikasi; tinder; lumayan; orang; akun; cekal; pakai; guna; sampah; tipu,mohon maaf ya aplikasi nya tidak ada match geser ulang ulang kali orang nya geser tolong baik tinder tidak ke,3,tinder,negative,0.969141960144043
0.012389574199914932,0.0,0.2608377933502197,0.0,0.0,0.6359996199607849,0.016379430890083313,0.023378677666187286,0.01386998686939478,0.012017267756164074,5,padat; cari; teman; jodoh; bantu; moga; temu; tinder; aplikasi; pasang,aplikasi bantu temu teman bagus,4,tinder,positive,0.9592907428741456
0.0,0.0,0.0,0.0,0.0,0.0,0.28423550724983215,0.5374200344085693,0.0,0.1438514143228531,7,akun; cekal; apk; masuk; verifikasi; aplikasi; login; tinder; aneh; gue,ya akun pilih orang match orang itu mulu diswipe kanan muncul ngebug banget nih aplikasi keluar masuk akun aneh banget,1,tinder,negative,0.9990543723106384
0.0,0.0,0.01763387769460678,0.0,0.0,0.010157822631299496,0.6074544191360474,0.14185577630996704,0.0,0.18893063068389893,6,aplikasi; tinder; lumayan; orang; akun; cekal; pakai; guna; sampah; tipu,bayar langgan tibatiba akun blokir dasar nipu orang,1,tinder,neutral,0.9598872065544128
0.0,0.0,0.0,0.0,0.0961294025182724,0.0,0.0,0.7946516275405884,0.0,0.07601363956928253,7,akun; cekal; apk; masuk; verifikasi; aplikasi; login; tinder; aneh; gue,suka verifikasi cepat tau centang biru seru sih akun centang biru biar kayak biar tau orang valid akun tidak aplikasi rekomended,5,tinder,positive,0.7044453024864197
0.0,0.0,0.013170154765248299,0.0,0.10751999914646149,0.0,0.2436760663986206,0.011576802469789982,0.0,0.595370352268219,9,bayar; batas; aplikasi; buka; langgan; premium; beli; lihat; uang; chat,bayar lihat foto orang langgan lihat langgan langgan mending an tidak uninstal,1,tinder,neutral,0.9785980582237244
0.0,0.0,0.0198822021484375,0.0,0.0,0.011452971957623959,0.181196391582489,0.7402137517929077,0.010337106883525848,0.0,7,akun; cekal; apk; masuk; verifikasi; aplikasi; login; tinder; aneh; gue,masuk susah tekateki kayak sampah tidak mungkin binatang main,1,tinder,negative,0.9994651675224304
0.38636696338653564,0.09662600606679916,0.014386273920536041,0.0,0.0,0.0,0.0,0.2557830512523651,0.21414576470851898,0.0,0,nan; baik; bayar; aplikasi; match; chat; like; fitur; kali; langgan,sulit match foto keren verifikasibeda apk mudah match bebas pilih,3,tinder,negative,0.9547648429870604
0.0,0.0,0.01584397442638874,0.0,0.0,0.0,0.0,0.9276453256607056,0.0,0.0,7,akun; cekal; apk; masuk; verifikasi; aplikasi; login; tinder; aneh; gue,tidak bisa login akun cekal tidak pernah aneh daftat pakai email nomor tidak bisa aneh,1,tinder,neutral,0.8673200607299805
0.2624225318431854,0.0,0.02667728066444397,0.0,0.0,0.015367770567536354,0.016379548236727715,0.6281377077102661,0.01387000922113657,0.012017322704195976,7,akun; cekal; apk; masuk; verifikasi; aplikasi; login; tinder; aneh; gue,susah masuk tinder nya tolong baik,3,tinder,negative,0.998608410358429
0.018827470019459724,0.012564139440655708,0.04053917154669762,0.012478772550821304,0.013141629286110401,0.02335219271481037,0.024895012378692627,0.03555469214916229,0.2808748781681061,0.537771999835968,9,bayar; batas; aplikasi; buka; langgan; premium; beli; lihat; uang; chat,keren sih bayar,5,tinder,positive,0.975390374660492
0.0,0.5282151699066162,0.0176385547965765,0.0,0.38696742057800293,0.010160624980926514,0.010828414000570774,0.015452283434569836,0.0,0.0,1,buruk; senang; aplikasi; ok; kerja; eror; loading; jarak; ulang; biaya,kasih kemarin install keblock tidak ngpain btw cakup lokasi banget ya,2,tinder,positive,0.712393045425415
0.37263649702072144,0.0,0.0,0.0,0.21061360836029053,0.0,0.0,0.0,0.1395290493965149,0.24092769622802734,0,nan; baik; bayar; aplikasi; match; chat; like; fitur; kali; langgan,fiturnya bayar mahal banyak fitur gratis orang aplikasi guna fitur gratis buka tinder guna gratis fitur guna ubah lokasi daerah bayar mahal tolong fitur gratis guna,2,tinder,neutral,0.7321143746376038
0.0,0.0,0.010517124086618423,0.0,0.07530318945646286,0.0,0.0,0.0,0.0,0.8756054043769836,9,bayar; batas; aplikasi; buka; langgan; premium; beli; lihat; uang; chat,im still sesuai aplikasi inisangat sayang lihat suka bayar dulubayangkan kepoooo bayar rasanyaaa mantaaaap,4,tinder,positive,0.9956414699554444
0.0,0.0,0.12999923527240753,0.23203057050704956,0.0,0.01145195122808218,0.37624233961105347,0.20914536714553833,0.010336135514080524,0.0,6,aplikasi; tinder; lumayan; orang; akun; cekal; pakai; guna; sampah; tipu,nih aplikasi tidak guna sumpah pakai aman tidak bisa masuk coba tidak bisa,1,tinder,negative,0.9925177097320556
0.0,0.0,0.015857281163334846,0.0,0.0,0.0,0.9234567880630493,0.013883288949728012,0.0,0.0,6,aplikasi; tinder; lumayan; orang; akun; cekal; pakai; guna; sampah; tipu,aplikasi jeleksusah masuknyapadahal teka teki benarjangan donlod ngabisin kuota,1,tinder,negative,0.9973179697990416
0.0,0.0,0.14728286862373352,0.0,0.0,0.011451692320406437,0.01220615953207016,0.7818096876144409,0.01033598929643631,0.0,7,akun; cekal; apk; masuk; verifikasi; aplikasi; login; tinder; aneh; gue,bagusdan bagus kalo atur hapus chat tidak harus hapus apk tidak berat pakai,5,tinder,positive,0.9982744455337524
0.0188277754932642,0.012564362026751041,0.04053989052772522,0.012478994205594063,0.013141862116754055,0.8027153015136719,0.02488739602267742,0.0355050265789032,0.02107740379869938,0.018261995166540146,5,padat; cari; teman; jodoh; bantu; moga; temu; tinder; aplikasi; pasang,mantap moga depan,5,tinder,positive,0.9989560842514038
0.0,0.0,0.13083307445049286,0.0,0.12570340931415558,0.010172921232879162,0.13266296684741974,0.3051498234272003,0.0,0.26718443632125854,7,akun; cekal; apk; masuk; verifikasi; aplikasi; login; tinder; aneh; gue,indak ah suruh bayar entar tabu tarik apk,1,tinder,neutral,0.9387850761413574
0.0,0.0,0.0161014124751091,0.0,0.5686413049697876,0.0,0.0,0.363868772983551,0.0,0.0,4,suka; kasih; terima; tinder; orang; update; aplikasi; app; blok; kalo,aplikasi lag susah log kadang tb layar putih doang,1,tinder,negative,0.9991735816001892
0.012390471994876862,0.0,0.19762057065963745,0.0,0.23139026761054993,0.01536824181675911,0.016378507018089294,0.48448145389556885,0.013871362432837486,0.012018249370157719,7,akun; cekal; apk; masuk; verifikasi; aplikasi; login; tinder; aneh; gue,apknya tidak bisa buka masalah dalam tolong update biar buka,1,tinder,neutral,0.9947277903556824
0.012389665469527245,0.0,0.02667734958231449,0.0,0.0,0.015367276966571808,0.0163772813975811,0.8781731724739075,0.01387003529816866,0.012017353437840939,7,akun; cekal; apk; masuk; verifikasi; aplikasi; login; tinder; aneh; gue,login pas login bikin susah,1,tinder,negative,0.985849142074585
0.0,0.0,0.0,0.0,0.0,0.0,0.7304020524024963,0.0,0.0,0.24807535111904144,6,aplikasi; tinder; lumayan; orang; akun; cekal; pakai; guna; sampah; tipu,hati pakai aplikasi busuk modus bayar iseng coba langgan bayar bayar eh tidak ada layan tera aplikasi nipu nih tidak bisa hubung admin lapor adu aplikasi nipu tuh lihat adminnya balas ulas jls tidak tanggung aplikasi maling,5,tinder,negative,0.999205768108368
0.0,0.0,0.013172674924135208,0.0,0.0,0.0,0.18976843357086182,0.6699474453926086,0.09506424516439438,0.0,7,akun; cekal; apk; masuk; verifikasi; aplikasi; login; tinder; aneh; gue,login verifikasi ribet suruh nebak gambar hadap tidak jelas maksud mohon maaf ratingnya ganti,2,tinder,negative,0.998772919178009
0.4907502830028534,0.35881558060646057,0.032296072691679,0.0,0.010431389324367046,0.01853671669960022,0.01975964568555355,0.0282791368663311,0.01673037000000477,0.014495584182441235,0,nan; baik; bayar; aplikasi; match; chat; like; fitur; kali; langgan,aplikasi buruk tolong baik,2,tinder,negative,0.997708797454834
0.0,0.0,0.0,0.0,0.0,0.07381030172109604,0.0,0.8868808746337891,0.0,0.0,7,akun; cekal; apk; masuk; verifikasi; aplikasi; login; tinder; aneh; gue,wooiiii tidak ngapa kapai blokir langgan rugi teman blokir maksud aplikasi kecewa main tinder banyak atur,1,tinder,negative,0.999427318572998
0.3611357510089874,0.0,0.010624739341437817,0.0732637494802475,0.0,0.0,0.0,0.5256031155586243,0.0,0.0,7,akun; cekal; apk; masuk; verifikasi; aplikasi; login; tinder; aneh; gue,dasar akun cekal tidak rasa buat salah tinder coba kasih bukti tidak asal cekal nb tidak main tinder tidak ada rugi,1,tinder,negative,0.8525481224060059
0.19035643339157104,0.0,0.01317472755908966,0.0,0.0,0.09199212491512299,0.57852703332901,0.011582400649785995,0.09602293372154236,0.0,6,aplikasi; tinder; lumayan; orang; akun; cekal; pakai; guna; sampah; tipu,akun fake kedok foto wanita cantik ujung tipu tawar bisnis tidak jelas,1,tinder,negative,0.998468816280365
0.0,0.0,0.0176809411495924,0.6077742576599121,0.0,0.010160384699702263,0.20981955528259277,0.118073470890522,0.0,0.0,3,bintang; kasih; gua; tambah; tanda; deh; kak; apk; bumble; banget,sumpah jelek banget tidak donlod deh aplikasi tidak jelas bagusa metme tantan,1,tinder,negative,0.9995124340057372
0.014944663271307945,0.2937961518764496,0.032304998487234116,0.0,0.010431405156850815,0.018536783754825592,0.01975969225168228,0.5690950751304626,0.016730405390262604,0.014495587907731533,7,akun; cekal; apk; masuk; verifikasi; aplikasi; login; tinder; aneh; gue,aplikasi eror tidak bisa hapus akun,1,tinder,negative,0.66822350025177
0.025434857234358788,0.36793947219848633,0.054766230285167694,0.016858147457242012,0.017753630876541138,0.03154755011200905,0.03362049162387848,0.39893513917922974,0.028473928570747375,0.02467053197324276,7,akun; cekal; apk; masuk; verifikasi; aplikasi; login; tinder; aneh; gue,tidak bisa masuk eror,1,tinder,negative,0.8838699460029602
0.0,0.0,0.01763661950826645,0.0,0.0,0.01015939936041832,0.010827108286321163,0.8064571022987366,0.0,0.12094707041978836,7,akun; cekal; apk; masuk; verifikasi; aplikasi; login; tinder; aneh; gue,tolong upgrade ya masuk susah dowload bolak nya nomor tidak dpet kode verifikasi,1,tinder,neutral,0.5333669185638428
0.0,0.0,0.01588103547692299,0.0,0.11495281010866165,0.0,0.0,0.8177604675292969,0.0,0.0,7,akun; cekal; apk; masuk; verifikasi; aplikasi; login; tinder; aneh; gue,aplikasi jelek tibatiba verifikasi tebak gambar tidak jelas ujungujung nya error masuk,1,tinder,negative,0.9993320107460022
0.21426306664943695,0.0,0.01988314650952816,0.0,0.0,0.13678644597530365,0.012206802144646645,0.5788378715515137,0.010337595827877522,0.0,7,akun; cekal; apk; masuk; verifikasi; aplikasi; login; tinder; aneh; gue,apk nya tidak mutu match tidak muncul list teman chat tidak ada,1,tinder,negative,0.9991512298583984
0.0,0.0,0.0,0.23641358315944672,0.0,0.0,0.0,0.7433352470397949,0.0,0.0,7,akun; cekal; apk; masuk; verifikasi; aplikasi; login; tinder; aneh; gue,tinder aneh gua download yaudah gua bikin akun pas gua bikian akun salah coba ydh gua bikin pakai akun gua eh blokir tolong tinder gua download tidak gua cobaain kalo kayak bikin orang kesal,1,tinder,negative,0.9993379712104796
0.0,0.14407438039779663,0.019904518499970436,0.0,0.0,0.011452238075435162,0.01220543310046196,0.01742318645119667,0.010336405597627163,0.7628061771392822,9,bayar; batas; aplikasi; buka; langgan; premium; beli; lihat; uang; chat,nya tidak pernah langgan saldo potong otomatis dana aplikasi tidak sahabat,1,tinder,neutral,0.9954046010971068
0.06390740722417831,0.0,0.0,0.0,0.0,0.7163835167884827,0.0,0.18704009056091309,0.0,0.0,5,padat; cari; teman; jodoh; bantu; moga; temu; tinder; aplikasi; pasang,tidak bisa maximal apk nya penguna gratisansaran kasih quest biar buka like denggen tonton iklan pakai coin denggan quest tukar,3,tinder,neutral,0.995433509349823
0.0,0.0,0.34680721163749695,0.0,0.0,0.0,0.0,0.6156876683235168,0.0,0.0,7,akun; cekal; apk; masuk; verifikasi; aplikasi; login; tinder; aneh; gue,log out tidak bisa dengan alas gagal hapus akun maksud nya nih tindertolong admin nya tidak tidur melulujawab pertnyaan customernya,1,tinder,negative,0.9945911765098572
0.01882706955075264,0.012563844211399555,0.04076038673520088,0.012478480115532875,0.013141321018338203,0.023352617397904396,0.024895332753658295,0.8146427869796753,0.021076831966638565,0.018261324614286423,7,akun; cekal; apk; masuk; verifikasi; aplikasi; login; tinder; aneh; gue,tidak bisa masuk jelek aplikasi nya,1,tinder,positive,0.7128694653511047
0.0,0.0,0.017642350867390633,0.0,0.0,0.010158445686101913,0.9147619605064392,0.015526601113379002,0.0,0.0,6,aplikasi; tinder; lumayan; orang; akun; cekal; pakai; guna; sampah; tipu,aplikasi rusak ketemu orang kali kali tidak bisa hapus akun,1,tinder,negative,0.986885666847229
0.9009565114974976,0.0,0.019924966618418694,0.0,0.0,0.011455526575446129,0.012209439650177956,0.017424603924155235,0.010339389555156231,0.0,0,nan; baik; bayar; aplikasi; match; chat; like; fitur; kali; langgan,aplikasi tololl bayar like backgimna chtannya gblook,1,tinder,neutral,0.991493046283722
0.18333742022514343,0.0,0.026677636429667473,0.0,0.0,0.5274781584739685,0.016377346590161324,0.02336440049111843,0.18561942875385284,0.012017469853162766,5,padat; cari; teman; jodoh; bantu; moga; temu; tinder; aplikasi; pasang,wow keren bantu cari pasang,5,tinder,positive,0.9961491823196412
0.01238983403891325,0.0,0.026677710935473442,0.0,0.0,0.015367433428764343,0.01637761853635311,0.8781715035438538,0.013870212249457836,0.012017503380775452,7,akun; cekal; apk; masuk; verifikasi; aplikasi; login; tinder; aneh; gue,tidak dapat verifikasi nomor hp alas tunggu,1,tinder,neutral,0.8884349465370178
0.018828002735972404,0.012564510107040405,0.04054037481546402,0.012479141354560852,0.013142017647624016,0.023352881893515587,0.024887876585125923,0.8148652911186218,0.021077653393149376,0.018262211233377457,7,akun; cekal; apk; masuk; verifikasi; aplikasi; login; tinder; aneh; gue,verifikasi salah jawab,1,tinder,neutral,0.9848645925521852
0.010589211247861385,0.0,0.022800663486123085,0.31285661458969116,0.0,0.013134246692061424,0.5840666890144348,0.019969025626778603,0.011854716576635838,0.010271008126437664,6,aplikasi; tinder; lumayan; orang; akun; cekal; pakai; guna; sampah; tipu,kasih bintang nya biyayauntuk capai laike nya,4,tinder,positive,0.9502782821655272
0.018827077001333237,0.012563860043883324,0.04065438359975815,0.012478495948016644,0.013141338713467121,0.023352179676294327,0.024891173467040062,0.035527002066373825,0.021076763048768044,0.797487735748291,9,bayar; batas; aplikasi; buka; langgan; premium; beli; lihat; uang; chat,aplikasi bagus sayang bayar ya,5,tinder,positive,0.9931393265724182
0.39316675066947937,0.0,0.2384084314107895,0.0,0.010431796312332153,0.018536917865276337,0.260166734457016,0.028183311223983765,0.01673089899122715,0.014496156945824623,0,nan; baik; bayar; aplikasi; match; chat; like; fitur; kali; langgan,lumayan bagus bulan mahal ya,4,tinder,positive,0.9972053170204164
0.8396124839782715,0.0,0.03230416029691696,0.0,0.010434461757540703,0.018542170524597168,0.019764943048357964,0.028222551569342613,0.016735298559069633,0.014499821700155735,0,nan; baik; bayar; aplikasi; match; chat; like; fitur; kali; langgan,aplikasi rakus tamak rugi,1,tinder,negative,0.9964792132377625
0.2336791753768921,0.0,0.0,0.0,0.4276859164237976,0.0,0.0,0.0,0.0,0.30556291341781616,4,suka; kasih; terima; tinder; orang; update; aplikasi; app; blok; kalo,kecewa aplikasi inipadahal kena potong biaya langgan tanggal juli batal langgan juli uang tidak balikpaket gold hanggusdikomplain tidak ada balasansedot uang konsumen,5,tinder,negative,0.9988007545471193
0.012390291318297386,0.0,0.026721064001321793,0.1875726282596588,0.0,0.24753086268901825,0.016378754749894142,0.023365328088402748,0.01387073379009962,0.4552534818649292,9,bayar; batas; aplikasi; buka; langgan; premium; beli; lihat; uang; chat,bintang nya bayar cari kenal tidak maksimal,3,tinder,negative,0.9989861845970154
0.014946749433875084,0.0,0.23831228911876678,0.0,0.0104328328743577,0.2247869223356247,0.019757451489567757,0.27441227436065674,0.016732560470700264,0.1807379126548767,7,akun; cekal; apk; masuk; verifikasi; aplikasi; login; tinder; aneh; gue,swipe unlimited tidak jodoh unlimited nih apk kacau,1,tinder,negative,0.9985482096672058
0.3021288514137268,0.0,0.022885166108608246,0.591314435005188,0.0,0.013130249455571175,0.013992996886372566,0.019975904375314713,0.011850902810692787,0.010267983190715313,3,bintang; kasih; gua; tambah; tanda; deh; kak; apk; bumble; banget,bintang deh loading menit registrasi khawatir dll,1,tinder,negative,0.9989257454872132
0.012389685027301311,0.0,0.2709978520870209,0.0,0.0,0.43095070123672485,0.016379503533244133,0.02338029071688652,0.20875677466392517,0.01201737578958273,5,padat; cari; teman; jodoh; bantu; moga; temu; tinder; aplikasi; pasang,aplikasi nya bagus mudah cari jodoh,5,tinder,positive,0.9979829788208008
0.03918924555182457,0.026152022182941437,0.08438152819871902,0.0259743332862854,0.027354057878255844,0.048607151955366135,0.051801059395074844,0.6146578192710876,0.0438714474439621,0.0380113385617733,7,akun; cekal; apk; masuk; verifikasi; aplikasi; login; tinder; aneh; gue,susah banget,3,tinder,negative,0.9965105652809144
0.014945004135370255,0.0,0.03217911720275879,0.0,0.010431542992591858,0.018536465242505074,0.019754799082875252,0.8530482649803162,0.01673049107193947,0.014495785348117352,7,akun; cekal; apk; masuk; verifikasi; aplikasi; login; tinder; aneh; gue,tidak bisa kirim pesan chat verifikasi,1,tinder,negative,0.8721145391464233
0.36449718475341797,0.0,0.02669457718729973,0.0,0.0,0.01537714060395956,0.016388146206736565,0.5259948372840881,0.013878973200917244,0.012025098316371441,7,akun; cekal; apk; masuk; verifikasi; aplikasi; login; tinder; aneh; gue,tidak jelasgak masukparah aneh tau blokir,1,tinder,negative,0.9975335597991944
0.8397489786148071,0.0,0.0321790985763073,0.0,0.010431535542011261,0.018536454066634178,0.019760938361287117,0.028238223865628242,0.016730481758713722,0.014495736919343472,0,nan; baik; bayar; aplikasi; match; chat; like; fitur; kali; langgan,tibatiba chat orang hilang,1,tinder,negative,0.9950985312461852
0.0,0.0,0.0,0.4274923503398895,0.0,0.0,0.0,0.5330380797386169,0.0,0.0,7,akun; cekal; apk; masuk; verifikasi; aplikasi; login; tinder; aneh; gue,aplikasi aneh bikin kantor pas jelang pulang rumah notifikasi cekal komplitin profil tidak sempat memang kapai cekal uninstall,1,tinder,negative,0.8899452686309814
0.0,0.0,0.3390326201915741,0.0,0.11017759889364243,0.17328886687755585,0.24219633638858795,0.06916040927171707,0.05408569052815437,0.0,2,bagus; coba; aplikasi; banget; tarik; apknya; palsu; kenal; sinyal; uji,maaf masuk aplikasi motivasi pakai aplikasi apabanyak tidak serius usaha tipu imingiming tabung cuman have fun manipulasi cari teman tidak kontak jodoh nama,1,tinder,negative,0.9983135461807252
0.012397621758282185,0.0,0.026816772297024727,0.17921540141105652,0.0,0.015377604402601719,0.016393067315220833,0.497435599565506,0.22341199219226837,0.012025103904306889,7,akun; cekal; apk; masuk; verifikasi; aplikasi; login; tinder; aneh; gue,aplikasi tahi masuk tebak ribetgg,1,tinder,negative,0.9980059266090392
0.0,0.0,0.08349626511335373,0.7544280886650085,0.0,0.0,0.0,0.12534832954406738,0.0,0.0,3,bintang; kasih; gua; tambah; tanda; deh; kak; apk; bumble; banget,verikasi ya susah angka tebakudh tidak bisa masukkata ya gangguanpdhal login semuadata gue ambil peyalur apk ningk bagus,1,tinder,negative,0.9098744988441468
0.0,0.2981162667274475,0.017636768519878387,0.12349729984998703,0.0,0.010160017758607864,0.2519404888153076,0.015465766191482544,0.0,0.2601054608821869,1,buruk; senang; aplikasi; ok; kerja; eror; loading; jarak; ulang; biaya,error kah tinder hubung ulang why tidak jelas ajg eror,1,tinder,negative,0.9990800619125366
0.2771577835083008,0.0,0.0,0.0,0.0,0.10475262254476547,0.185465469956398,0.4097135365009308,0.0,0.0,7,akun; cekal; apk; masuk; verifikasi; aplikasi; login; tinder; aneh; gue,kiarain doang akun tbtb cekal tidak laku langgar apa tidak langgan sih padah enak enak apk cari teman banding apk masalah tolong pulih,1,tinder,positive,0.981059730052948
0.012392056174576283,0.0,0.02668246068060398,0.0,0.0,0.01537016686052084,0.0163826122879982,0.19436115026474,0.013872679322957993,0.6958062648773193,9,bayar; batas; aplikasi; buka; langgan; premium; beli; lihat; uang; chat,bayar minggu blokirdi cekal why,1,tinder,negative,0.8784759640693665
0.0,0.4476025700569153,0.0,0.0,0.0,0.0,0.0,0.5205290913581848,0.0,0.0,7,akun; cekal; apk; masuk; verifikasi; aplikasi; login; tinder; aneh; gue,tinder govlok iya eror login pakai no tidak bisa lihat ratingnya ngeluh logout tiba capek tau teman maless bett deh nih apk,1,tinder,negative,0.9993535876274108
0.0,0.0,0.01214659120887518,0.0,0.32848823070526123,0.0,0.0,0.5421422719955444,0.08415257185697556,0.0,7,akun; cekal; apk; masuk; verifikasi; aplikasi; login; tinder; aneh; gue,login ribet ampun verifikasi pakai gambar hewan hadap atas simpel kalo verikasi,1,tinder,negative,0.9714004397392272
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5073416829109192,0.4512040317058563,8,oke; keren; ribet; aplikasi; gratis; mudah; banget; cewek; cantik; pacar,topup dana langgan tinder pas bayar terang saldo tidak cukup matane buka sek jembar wis topup ra iso,1,tinder,neutral,0.998054027557373
0.0,0.0,0.0,0.0,0.0,0.0,0.7516770362854004,0.2324395477771759,0.0,0.0,6,aplikasi; tinder; lumayan; orang; akun; cekal; pakai; guna; sampah; tipu,anjinggg jancokkk tidak usah download nih aplikasi aplikasi rusak pantesan akun lawan jenis tidak aktif tidak respon cekal tidak laku salah kunci jancokkk suruh verifikasi pose wajah tidak bisa suruh mirip beda wajah anjinggggg bangsattt foto guwe pasang cokkk admin tidak tanggung tidak usah download guys,1,tinder,negative,0.9994102716445924
0.3739294111728668,0.0,0.014384102076292038,0.0,0.0,0.0,0.0,0.4732012152671814,0.0,0.10034134984016418,7,akun; cekal; apk; masuk; verifikasi; aplikasi; login; tinder; aneh; gue,tidak yang kali kali akun log out gilir verifikasi tombol nge bug,3,tinder,neutral,0.996170938014984
0.0,0.0,0.014384419657289982,0.0,0.0,0.0,0.3719594478607178,0.27683189511299133,0.0,0.3008299171924591,6,aplikasi; tinder; lumayan; orang; akun; cekal; pakai; guna; sampah; tipu,tinder tibatiba upgrade platinum pas login tbtb ban tidak jelas kntol,2,tinder,negative,0.9957395792007446
0.010580730624496937,0.0,0.022782355546951294,0.0,0.0,0.013123552314937115,0.013987207785248756,0.4004979431629181,0.011844947934150696,0.5057241916656494,9,bayar; batas; aplikasi; buka; langgan; premium; beli; lihat; uang; chat,akun tidak bisa buka beli premium eh langsung tidak bisa buka aneh banget,1,tinder,negative,0.9809995889663696
